matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,time_io_frac_avg,time_decompress_frac_avg,time_execute_frac_avg,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.000058,37.035648,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.873745,1.000020,16384,0.8867,0.0313,0.0821,3.36707e-12,4.48175e-11,2.20792e-23,3.80856,0.0732961,-2.48432e-05,-4.24259,5.72019e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.003193,36.555584,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.866665,1.000010,32768,0.8392,0.0691,0.0917,3.36769e-12,4.48175e-11,2.20869e-23,3.80856,0.0732963,-2.48431e-05,-4.24259,5.72017e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002688,33.900826,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.863003,1.000005,65536,0.7864,0.1072,0.1064,3.36795e-12,4.48175e-11,2.20896e-23,3.80856,0.0732963,-2.48423e-05,-4.2426,5.72e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002366,31.359198,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.861294,1.000003,131072,0.7802,0.1127,0.1071,3.36798e-12,4.48175e-11,2.20904e-23,3.80856,0.0732963,-2.48425e-05,-4.2426,5.72003e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.003133,26.112700,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.860317,1.000001,262144,0.6619,0.2026,0.1354,3.36807e-12,4.48175e-11,2.20913e-23,3.80856,0.0732963,-2.48424e-05,-4.2426,5.72002e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.002617,17.376905,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.859829,1.000001,524288,0.5468,0.2923,0.1608,3.36808e-12,4.48175e-11,2.20916e-23,3.80856,0.0732963,-2.48424e-05,-4.2426,5.72002e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.361650,11.452917,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.859585,1.000000,1048576,0.4732,0.3596,0.1672,3.3681e-12,4.48175e-11,2.20917e-23,3.80856,0.0732963,-2.48424e-05,-4.2426,5.72002e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.363451,11.437792,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.859585,1.000000,2097152,0.4740,0.3618,0.1642,3.3681e-12,4.48175e-11,2.20917e-23,3.80856,0.0732963,-2.48424e-05,-4.2426,5.72002e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.360385,11.463571,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.859585,1.000000,4194304,0.4744,0.3616,0.1640,3.3681e-12,4.48175e-11,2.20917e-23,3.80856,0.0732963,-2.48424e-05,-4.2426,5.72002e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.368715,11.393801,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.859585,1.000000,8388608,0.4742,0.3626,0.1632,3.3681e-12,4.48175e-11,2.20917e-23,3.80856,0.0732963,-2.48424e-05,-4.2426,5.72002e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,64,1498023,1498023,60917445,1.368905,11.392219,702.859341,0.000000,0.000000,CSR_CV_BLOCK_ID,1498023,1498023,60917445,702.859585,1.000000,16777216,0.4788,0.3623,0.1589,3.3681e-12,4.48175e-11,2.20917e-23,3.80856,0.0732963,-2.48424e-05,-4.2426,5.72002e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.003301,34.621876,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,732.020885,1.005169,64,0.8184,0.0543,0.1273,6.60212e-06,0.00105682,3.26256e-10,4.16004e+08,0.190036,0.000423979,-3.01023,0.000976724,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001357,35.319829,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,730.138668,1.002585,128,0.8719,0.0318,0.0963,6.78774e-06,0.00111317,3.48747e-10,4.26556e+08,0.189519,0.00100119,-2.63677,0.00230799,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.002157,35.039549,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,729.197506,1.001292,256,0.8975,0.0217,0.0808,6.88437e-06,0.00111317,3.59608e-10,4.31393e+08,0.189064,0.00126816,-2.53397,0.00292432,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000231,35.612157,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.727047,1.000646,512,0.9071,0.0181,0.0749,6.92634e-06,0.00111317,3.64415e-10,4.57612e+08,0.188479,0.00134505,-2.50837,0.0031019,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001821,36.312124,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.491695,1.000323,1024,0.9057,0.0173,0.0769,6.95155e-06,0.00111317,3.67135e-10,4.52687e+08,0.18863,0.00140305,-2.49001,0.00323586,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000928,36.092135,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.374020,1.000162,2048,0.8979,0.0237,0.0784,6.9614e-06,0.00111317,3.68035e-10,4.52211e+08,0.188792,0.00141041,-2.48773,0.00325287,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.000430,35.983846,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.315182,1.000081,4096,0.8931,0.0299,0.0770,6.96722e-06,0.00111317,3.68517e-10,4.51987e+08,0.188744,0.00142116,-2.48443,0.00327769,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.002766,36.277912,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.285885,1.000041,8192,0.8929,0.0304,0.0767,6.96808e-06,0.00111317,3.68651e-10,4.51987e+08,0.188774,0.00144063,-2.47851,0.00332269,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.003350,36.130917,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.271236,1.000020,16384,0.8930,0.0314,0.0756,6.97017e-06,0.00111317,3.6904e-10,4.51595e+08,0.188753,0.00144662,-2.47671,0.00333651,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.002397,35.661190,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.263912,1.000010,32768,0.8463,0.0666,0.0871,6.9709e-06,0.00111317,3.69137e-10,4.51595e+08,0.188747,0.00144634,-2.47679,0.00333586,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001607,33.167133,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.260250,1.000005,65536,0.7952,0.1021,0.1027,6.9714e-06,0.00111317,3.69177e-10,4.51595e+08,0.188744,0.00143961,-2.47882,0.00332032,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.001454,30.901835,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.258297,1.000003,131072,0.7830,0.1116,0.1054,6.97132e-06,0.00111317,3.69135e-10,4.51595e+08,0.188744,0.0014394,-2.47888,0.00331984,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.003704,26.553780,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.257320,1.000001,262144,0.6541,0.2117,0.1341,6.97166e-06,0.00111317,3.6917e-10,4.51595e+08,0.188744,0.0014394,-2.47888,0.00331984,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.006682,17.566490,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.256832,1.000001,524288,0.5493,0.2872,0.1634,6.97159e-06,0.00111317,3.6916e-10,4.51595e+08,0.188744,0.0014394,-2.47888,0.00331984,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.431194,11.296938,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.256588,1.000000,1048576,0.4741,0.3573,0.1686,6.97159e-06,0.00111317,3.6915e-10,4.51595e+08,0.188744,0.0014394,-2.47888,0.00331984,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.433620,11.277825,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.256588,1.000000,2097152,0.4748,0.3608,0.1644,6.97159e-06,0.00111317,3.6915e-10,4.51595e+08,0.188744,0.0014394,-2.47888,0.00331984,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.429653,11.309115,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.256588,1.000000,4194304,0.4736,0.3585,0.1679,6.97159e-06,0.00111317,3.6915e-10,4.51595e+08,0.188744,0.0014394,-2.47888,0.00331984,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.425954,11.338453,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.256588,1.000000,8388608,0.4710,0.3642,0.1647,6.97159e-06,0.00111317,3.6915e-10,4.51595e+08,0.188744,0.0014394,-2.47888,0.00331984,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,64,1437960,1437960,63156690,1.426410,11.334827,728.256344,0.000000,0.000000,CSR_CV_BLOCK_ID,1437960,1437960,63156690,728.256588,1.000000,16777216,0.4743,0.3624,0.1633,6.97159e-06,0.00111317,3.6915e-10,4.51595e+08,0.188744,0.0014394,-2.47888,0.00331984,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002306,33.865574,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,747.660786,1.005171,64,0.8120,0.0543,0.1338,5.38933e-06,0.00390625,2.45492e-10,9.87811e+06,0.000787482,1.92868e-05,-4.35251,4.44105e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002641,35.012789,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,745.737629,1.002586,128,0.8608,0.0316,0.1076,5.59963e-06,0.00390625,2.60737e-10,9.87811e+06,0.000786507,1.89128e-05,-4.36102,4.35492e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.003417,35.114319,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,744.775959,1.001293,256,0.8845,0.0216,0.0939,5.71988e-06,0.00390625,2.76382e-10,9.87811e+06,0.000786836,1.89547e-05,-4.36006,4.36458e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.003005,35.643446,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,744.295246,1.000647,512,0.8986,0.0179,0.0835,5.77314e-06,0.00390625,2.81144e-10,9.87811e+06,0.000786816,2.54307e-05,-4.23241,5.85581e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000402,35.349153,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,744.054768,1.000323,1024,0.8992,0.0173,0.0836,5.80092e-06,0.00390625,2.84361e-10,9.87811e+06,0.000786844,2.54308e-05,-4.23241,5.85584e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002576,35.401248,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.934650,1.000162,2048,0.8908,0.0241,0.0851,5.81472e-06,0.00390625,2.82897e-10,9.87811e+06,0.000786851,2.53578e-05,-4.23366,5.83903e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.003230,35.635458,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.874592,1.000081,4096,0.8868,0.0295,0.0838,5.82103e-06,0.00390625,2.83354e-10,9.87811e+06,0.000786853,2.53579e-05,-4.23366,5.83903e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002715,36.168629,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.844563,1.000041,8192,0.8878,0.0298,0.0824,5.82421e-06,0.00390625,2.83707e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83903e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.003409,35.886370,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.829426,1.000020,16384,0.8850,0.0312,0.0838,5.82581e-06,0.00390625,2.83775e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83903e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002813,35.650286,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.821857,1.000010,32768,0.8424,0.0664,0.0911,5.82739e-06,0.00390625,2.83985e-10,9.87811e+06,0.000786853,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.003180,33.450127,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.818195,1.000005,65536,0.7890,0.1047,0.1063,5.82785e-06,0.00390625,2.83999e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.003966,29.952990,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.816242,1.000003,131072,0.7738,0.1156,0.1107,5.82798e-06,0.00390625,2.84008e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.000129,26.325547,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.815266,1.000001,262144,0.6498,0.2125,0.1377,5.82807e-06,0.00390625,2.84011e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.002375,17.382279,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.814777,1.000001,524288,0.5104,0.3098,0.1798,5.82829e-06,0.00390625,2.84045e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.476002,11.192478,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.814533,1.000000,1048576,0.4709,0.3594,0.1698,5.82829e-06,0.00390625,2.84043e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.477998,11.177357,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.814533,1.000000,2097152,0.4665,0.3648,0.1686,5.82829e-06,0.00390625,2.84043e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.475294,11.197848,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.814533,1.000000,4194304,0.4690,0.3644,0.1666,5.82829e-06,0.00390625,2.84043e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.473698,11.209974,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.814533,1.000000,8388608,0.4703,0.3640,0.1657,5.82829e-06,0.00390625,2.84043e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/Serena/Serena.mtx,64,1391349,1391349,64531701,1.487037,11.109418,743.814289,0.000000,0.000000,CSR_CV_BLOCK_ID,1391349,1391349,64531701,743.814533,1.000000,16777216,0.4694,0.3640,0.1666,5.82829e-06,0.00390625,2.84043e-10,9.87811e+06,0.000786854,2.53578e-05,-4.23366,5.83902e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000079,29.826741,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,757.413704,1.005152,64,0.8153,0.0535,0.1313,8.01126e-17,1.67372e-15,1.38619e-32,14.6894,14.0634,0.000428793,-3.00532,0.000987821,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000831,30.194778,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,755.472755,1.002576,128,0.8671,0.0311,0.1018,8.03229e-17,3.12369e-15,1.49811e-32,14.1115,13.5469,0.000202181,-3.33194,0.000465648,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000747,31.108439,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,754.502296,1.001288,256,0.8913,0.0213,0.0874,8.07497e-17,4.90938e-15,1.62461e-32,13.8251,13.2919,7.90495e-05,-3.73985,0.000182035,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000125,31.127777,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,754.016956,1.000644,512,0.8984,0.0177,0.0839,8.10634e-17,4.90938e-15,1.69614e-32,13.6805,13.1628,2.30232e-05,-4.27561,5.30143e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.003426,31.544649,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.774281,1.000322,1024,0.8950,0.0172,0.0877,8.12128e-17,4.7474e-15,1.7354e-32,13.6059,13.0968,-1.25242e-05,-4.54004,2.88377e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001638,31.340871,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.652943,1.000161,2048,0.8874,0.0239,0.0886,8.12695e-17,6.13761e-15,1.75461e-32,13.5693,13.0641,-2.32735e-05,-4.27093,5.35878e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.003078,32.075013,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.592396,1.000081,4096,0.8831,0.0295,0.0873,8.13129e-17,6.13761e-15,1.76619e-32,13.5495,13.0468,-3.21869e-05,-4.13012,7.41104e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001731,31.728038,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.562122,1.000040,8192,0.8839,0.0296,0.0866,8.1329e-17,6.13761e-15,1.77016e-32,13.5406,13.0386,-3.49896e-05,-4.09386,8.05633e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000553,30.854090,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.546986,1.000020,16384,0.8815,0.0312,0.0873,8.13421e-17,6.13761e-15,1.77379e-32,13.5363,13.035,-3.70429e-05,-4.0691,8.52908e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.002970,31.558992,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.539417,1.000010,32768,0.8253,0.0711,0.1035,8.13583e-17,6.13761e-15,1.77738e-32,13.5337,13.0326,-3.86963e-05,-4.05013,8.90976e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.001800,30.165563,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.535511,1.000005,65536,0.7717,0.1070,0.1213,8.13615e-17,6.13761e-15,1.77856e-32,13.5324,13.0315,-3.99801e-05,-4.03596,9.20533e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.002545,27.544614,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.533558,1.000003,131072,0.7303,0.1390,0.1307,8.13633e-17,6.13761e-15,1.77907e-32,13.5319,13.031,-3.99896e-05,-4.03586,9.20752e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.003941,24.003140,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.532581,1.000001,262144,0.6211,0.2159,0.1630,8.13635e-17,6.13761e-15,1.77912e-32,13.5314,13.0306,-4.02865e-05,-4.03265,9.27587e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.079980,15.438279,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.532093,1.000001,524288,0.5353,0.2876,0.1771,8.1363e-17,6.13761e-15,1.77907e-32,13.5313,13.0305,-4.04702e-05,-4.03067,9.31818e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.577201,10.571282,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.531849,1.000000,1048576,0.4856,0.3467,0.1676,8.13629e-17,6.13761e-15,1.77908e-32,13.5312,13.0305,-4.0622e-05,-4.02904,9.35313e-05,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.585397,10.516633,753.531605,0.000000,0.000000,CSR_CV_BLOCK_ID,2146677,2146677,65129037,753.531849,1.000000,2097152,0.4630,0.3569,0.1801,8.13629e-17,6.13761e-15,1.77908e-32,13.5312,13.0305,-4.0622e-05,-4.02904,9.35313e-05,0,0,0,0,0,0,-inf,0
