matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,CSRCV_NUM_PACKET_VALS,time_io_frac_avg,time_decompress_frac_avg,time_execute_frac_avg
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.681411,3.666654,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,496.504343,0.815312,21.0283,57344.1,217314,14.137,0.00527908,-9.15236e-05,-3.6763,0.000210719,128,0.2703,0.5459,0.1838
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.399657,3.970537,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,495.457810,0.813594,21.2767,57344.1,220787,14.1372,0.00551369,-6.22753e-05,-3.8435,0.000143384,256,0.2809,0.5475,0.1716
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.240374,4.165711,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,495.452073,0.813584,21.3627,57344.1,220917,14.1374,0.00555465,-5.19329e-05,-3.92237,0.000119573,512,0.2780,0.5484,0.1736
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.189056,4.232745,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,496.190663,0.814797,21.4231,57344.1,220984,14.1374,0.0055614,-5.19349e-05,-3.92235,0.000119577,1024,0.2765,0.5474,0.1761
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.137705,4.302017,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,497.455194,0.816874,21.4478,57344.1,221206,14.1374,0.00557478,-5.19584e-05,-3.92215,0.000119632,2048,0.2796,0.5453,0.1751
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.122232,4.323337,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,498.940064,0.819312,21.4281,57344.1,221048,14.1375,0.00560506,-5.16549e-05,-3.9247,0.000118933,4096,0.2828,0.5439,0.1734
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.107557,4.343753,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,500.275714,0.821505,21.4354,57344.1,221094,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,8192,0.2845,0.5416,0.1739
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.137575,4.302196,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,501.194440,0.823014,21.4334,57344.1,221081,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,16384,0.2851,0.5347,0.1802
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.213650,4.200352,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,501.720126,0.823877,21.4365,57344.1,221095,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,32768,0.2708,0.5203,0.2090
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.317652,4.068679,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,501.990849,0.824322,21.4366,57344.1,221095,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,65536,0.2605,0.5098,0.2297
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.617724,3.731202,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,502.127099,0.824545,21.4366,57344.1,221095,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,131072,0.2400,0.4478,0.3122
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,4.014500,3.362427,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,502.197782,0.824662,21.4331,57344.1,221055,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,262144,0.2539,0.4203,0.3258
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,4.112266,3.282487,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,502.231670,0.824717,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,524288,0.2726,0.4088,0.3186
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,4.145906,3.255853,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,502.248385,0.824745,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,1048576,0.3055,0.4010,0.2935
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,4.088203,3.301808,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,502.258861,0.824762,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,2097152,0.3471,0.3865,0.2663
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,4.081303,3.307390,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,502.264882,0.824772,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,4194304,0.4065,0.3782,0.2152
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,4.067911,3.318278,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,502.264882,0.824772,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,8388608,0.4093,0.3772,0.2135
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,4.129938,3.268442,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,502.264882,0.824772,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,16777216,0.4121,0.3759,0.2120
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,3.223073,4.183620,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,616.004174,1.012266,1.80286e-11,2.28908e-10,8.20732e-22,0.00184228,0.00028016,-2.2799e-06,-5.27987,5.24965e-06,64,0.3104,0.5865,0.1031
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.852583,4.726984,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,612.485942,1.006485,1.81495e-11,2.28908e-10,8.33782e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84773e-06,128,0.3355,0.5788,0.0857
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.627329,5.132253,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,608.105440,0.999286,1.82039e-11,2.28908e-10,8.39526e-22,0.00227447,0.000275517,1.67105e-06,-5.41479,3.84774e-06,256,0.3489,0.5738,0.0773
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.554817,5.277919,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,603.842299,0.992281,1.82239e-11,2.28908e-10,8.41709e-22,0.00227447,0.000275517,1.67105e-06,-5.41479,3.84774e-06,512,0.3539,0.5712,0.0749
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.518809,5.353369,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,600.477800,0.986752,1.82384e-11,2.28908e-10,8.43126e-22,0.00227447,0.000275517,1.67104e-06,-5.4148,3.84773e-06,1024,0.3538,0.5745,0.0717
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.556687,5.274059,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,598.054871,0.982770,1.82451e-11,2.28908e-10,8.43895e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,2048,0.3500,0.5771,0.0729
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.519318,5.352287,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,596.364278,0.979992,1.82487e-11,2.28908e-10,8.44179e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,4096,0.3506,0.5767,0.0727
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.495647,5.403055,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,595.219117,0.978111,1.82505e-11,2.28908e-10,8.44331e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,8192,0.3512,0.5754,0.0734
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.474031,5.450261,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,594.516973,0.976957,1.8252e-11,2.28908e-10,8.44502e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,16384,0.3534,0.5744,0.0722
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.485071,5.426048,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,594.144569,0.976345,1.82518e-11,2.28908e-10,8.44484e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,32768,0.3553,0.5722,0.0725
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.599375,5.187446,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.953729,0.976031,1.82524e-11,2.28908e-10,8.44534e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,65536,0.3565,0.5672,0.0763
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.857162,4.719409,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.859684,0.975877,1.8253e-11,2.28908e-10,8.44593e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,131072,0.3400,0.4862,0.1738
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,3.150645,4.279795,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.811429,0.975797,1.8253e-11,2.28908e-10,8.44603e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,262144,0.3767,0.4319,0.1915
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,3.644385,3.699970,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.789445,0.975761,1.8253e-11,2.28908e-10,8.44605e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,524288,0.3869,0.4124,0.2007
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,3.774976,3.571974,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.778041,0.975742,1.82531e-11,2.28908e-10,8.44619e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,1048576,0.4093,0.3955,0.1953
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,3.805721,3.543118,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.769991,0.975729,1.82532e-11,2.28908e-10,8.44621e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,2097152,0.4342,0.3786,0.1872
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,3.837236,3.514018,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.766739,0.975724,1.82532e-11,2.28908e-10,8.44624e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,4194304,0.4777,0.3531,0.1693
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,3.815390,3.534138,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.766739,0.975724,1.82532e-11,2.28908e-10,8.44624e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,8388608,0.4754,0.3535,0.1712
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,3.835986,3.515163,608.539738,0.000000,0.000000,CSR_CV_BLOCK_FPC,1508065,1508065,52672325,593.766739,0.975724,1.82532e-11,2.28908e-10,8.44624e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,16777216,0.4750,0.3539,0.1711
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.228986,4.397640,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,499.773190,0.783005,1.00694e-12,7.21201e-12,1.8808e-24,2.68204e-07,1.34102e-07,2.17182e-10,-9.30096,5.00079e-10,64,0.2417,0.6517,0.1065
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.831914,5.014247,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,486.475126,0.762171,8.82546e-13,7.21201e-12,1.53397e-24,2.46932e-07,1.23466e-07,1.99777e-10,-9.33724,4.60003e-10,128,0.2501,0.6497,0.1002
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.655261,5.347842,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,473.555012,0.741929,7.90899e-13,7.21201e-12,1.31291e-24,2.31581e-07,1.1579e-07,1.85448e-10,-9.36956,4.27009e-10,256,0.2515,0.6563,0.0922
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.599875,5.461768,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,458.125371,0.717755,7.4527e-13,7.21201e-12,1.20279e-24,2.23986e-07,1.11993e-07,1.78515e-10,-9.38611,4.11045e-10,512,0.2455,0.6654,0.0891
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.671362,5.315608,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,448.293520,0.702351,7.22315e-13,7.21201e-12,1.1468e-24,2.20171e-07,1.10085e-07,1.75342e-10,-9.3939,4.03739e-10,1024,0.2413,0.6717,0.0870
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.537829,5.595301,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,440.074774,0.689474,7.10511e-13,6.1533e-12,1.11791e-24,2.18153e-07,1.09076e-07,1.73051e-10,-9.39961,3.98465e-10,2048,0.2339,0.6802,0.0859
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.481608,5.722063,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,433.135233,0.678602,7.04572e-13,6.1533e-12,1.10327e-24,2.17155e-07,1.08578e-07,1.72059e-10,-9.40211,3.9618e-10,4096,0.2294,0.6825,0.0881
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.569958,5.525350,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,427.507341,0.669785,7.01739e-13,6.1533e-12,1.09644e-24,2.1669e-07,1.08345e-07,1.71859e-10,-9.40261,3.95721e-10,8192,0.2257,0.6854,0.0888
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.452795,5.789280,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,423.646993,0.663737,7.00266e-13,6.1533e-12,1.09281e-24,2.16439e-07,1.0822e-07,1.71636e-10,-9.40318,3.95207e-10,16384,0.2243,0.6883,0.0874
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.490263,5.702174,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,421.274637,0.660020,6.99653e-13,5.50671e-12,1.0915e-24,2.1634e-07,1.0817e-07,1.71524e-10,-9.40346,3.94947e-10,32768,0.2233,0.6892,0.0875
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.460182,5.771897,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,419.910821,0.657883,6.99256e-13,5.21538e-12,1.09056e-24,2.16273e-07,1.08137e-07,1.71419e-10,-9.40372,3.94708e-10,65536,0.2243,0.6860,0.0897
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.612095,5.436218,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,419.166523,0.656717,6.99087e-13,5.21538e-12,1.09012e-24,2.1624e-07,1.0812e-07,1.7136e-10,-9.40388,3.9457e-10,131072,0.2210,0.6585,0.1205
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.927890,4.849881,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,418.780377,0.656112,6.99017e-13,5.21538e-12,1.08999e-24,2.16228e-07,1.08114e-07,1.71363e-10,-9.40387,3.94578e-10,262144,0.2241,0.5407,0.2352
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.542667,4.008256,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,418.566567,0.655777,6.9899e-13,5.21538e-12,1.08993e-24,2.16227e-07,1.08113e-07,1.71334e-10,-9.40394,3.9451e-10,524288,0.2349,0.4929,0.2721
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.649688,3.890720,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,418.470016,0.655626,6.98982e-13,5.21538e-12,1.0899e-24,2.16226e-07,1.08113e-07,1.71336e-10,-9.40394,3.94516e-10,1048576,0.2629,0.4734,0.2637
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.735736,3.801102,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,418.405488,0.655525,6.9896e-13,5.21538e-12,1.08984e-24,2.16221e-07,1.08111e-07,1.71316e-10,-9.40399,3.9447e-10,2097152,0.2919,0.4537,0.2543
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.762432,3.774133,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,418.371870,0.655472,6.98951e-13,5.21538e-12,1.08982e-24,2.16219e-07,1.0811e-07,1.71308e-10,-9.40401,3.94451e-10,4194304,0.3282,0.4356,0.2363
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.733856,3.803016,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,418.371870,0.655472,6.98951e-13,5.21538e-12,1.08982e-24,2.16219e-07,1.0811e-07,1.71308e-10,-9.40401,3.94451e-10,8388608,0.3285,0.4341,0.2374
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.758958,3.777621,638.275776,0.000000,0.000000,CSR_CV_BLOCK_FPC,914898,914898,55468422,418.371870,0.655472,6.98951e-13,5.21538e-12,1.08982e-24,2.16219e-07,1.0811e-07,1.71308e-10,-9.40401,3.94451e-10,16777216,0.3263,0.4345,0.2392
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.581188,4.255073,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,341.019327,0.485503,2.97531e-17,2.67536e-13,9.03019e-32,12.0571,4.56328,0.0181661,-1.36941,0.0427161,64,0.1051,0.7544,0.1405
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.171210,4.805175,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,321.499310,0.457712,3.17427e-17,9.45403e-14,4.59161e-32,13.2477,4.83689,0.0205572,-1.3145,0.0484729,128,0.0915,0.7717,0.1369
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.990547,5.095462,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,309.673168,0.440876,3.32191e-17,9.36521e-14,4.40114e-32,13.8497,4.97549,0.0217837,-1.28872,0.051438,256,0.0779,0.7787,0.1434
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.933186,5.195108,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,303.469744,0.432044,3.40691e-17,8.31284e-13,1.63722e-31,14.1512,5.04659,0.0223976,-1.27634,0.0529254,512,0.0679,0.7806,0.1514
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.897241,5.259561,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,300.308290,0.427543,3.45786e-17,1.60911e-12,5.04594e-31,14.3041,5.0851,0.0227029,-1.2703,0.0536659,1024,0.0621,0.7817,0.1562
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.874976,5.300293,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,298.522327,0.425000,3.48414e-17,1.60911e-12,5.14817e-31,14.3805,5.1042,0.0228567,-1.26729,0.0540391,2048,0.0593,0.7900,0.1506
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.854879,5.337605,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,297.595683,0.423681,3.50971e-17,1.60911e-12,5.58976e-31,14.4186,5.11383,0.0229337,-1.26579,0.054226,4096,0.0577,0.7855,0.1568
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.849623,5.347450,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,297.104439,0.422982,3.53267e-17,1.60911e-12,6.74941e-31,14.4376,5.11863,0.0229723,-1.26504,0.0543195,8192,0.0573,0.7867,0.1560
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.842444,5.360956,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.849551,0.422619,3.57189e-17,1.60911e-12,1.13925e-30,14.4473,5.12109,0.0229913,-1.26467,0.0543658,16384,0.0577,0.7885,0.1538
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.839508,5.366499,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.699256,0.422405,3.6956e-17,2.49002e-12,4.08e-30,14.4521,5.12224,0.0230012,-1.26448,0.0543898,32768,0.0581,0.7872,0.1546
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.860099,5.327865,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.619099,0.422291,3.85337e-17,5.30344e-12,1.2892e-29,14.4544,5.12278,0.0230062,-1.26438,0.054402,65536,0.0584,0.7824,0.1592
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.035084,5.020691,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.578588,0.422233,4.02363e-17,1.03586e-11,2.93192e-29,14.4558,5.12312,0.023009,-1.26433,0.0544088,131072,0.0589,0.7636,0.1774
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.555659,4.285624,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.558268,0.422204,4.77001e-17,2.14229e-11,1.68181e-28,14.4563,5.12327,0.0230101,-1.26431,0.0544114,262144,0.0574,0.6628,0.2798
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,4.319464,3.527803,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.547963,0.422190,5.78385e-17,4.18697e-11,5.58699e-28,14.4565,5.12331,0.0230105,-1.2643,0.0544123,524288,0.0722,0.5232,0.4046
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,4.388892,3.471996,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.541189,0.422180,8.82419e-17,8.48348e-11,2.83481e-27,14.4566,5.12334,0.0230107,-1.2643,0.0544128,1048576,0.0749,0.5251,0.4000
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,4.415716,3.450906,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.537353,0.422174,1.19932e-16,9.82736e-11,6.82561e-27,14.4567,5.12338,0.0230109,-1.2643,0.0544133,2097152,0.0671,0.5305,0.4024
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,4.345584,3.506599,702.404785,0.000000,0.000000,CSR_CV_BLOCK_FPC,5558326,5558326,59524291,296.535454,0.422172,1.25567e-16,9.82736e-11,7.35927e-27,14.4567,5.12338,0.0230109,-1.2643,0.0544133,4194304,0.0924,0.5213,0.3863
