matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,CSRCV_NUM_PACKET_VALS,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001227,60.405075,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,412.064818,0.768721,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,524288,0,0,0,0,0,0,-inf,0,11.66,4.84,7.9934,23.8006,3.9742,104.1751,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000131,62.704111,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,412.064818,0.768721,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,1048576,0,0,0,0,0,0,-inf,0,7.18,4.84,7.9934,23.8006,3.9742,133.7984,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000725,63.875559,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,412.064818,0.768721,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,2097152,0,0,0,0,0,0,-inf,0,5.04,4.84,7.9934,23.8006,3.9742,144.2894,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000848,60.706868,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,412.064818,0.768721,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,4194304,0,0,0,0,0,0,-inf,0,10.29,4.84,7.9934,23.8006,3.9742,187.8525,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000726,64.247439,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,412.064818,0.768721,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,8388608,0,0,0,0,0,0,-inf,0,5.54,4.84,7.9934,23.8006,3.9742,286.8667,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000455,62.125734,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,412.064818,0.768721,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,16777216,0,0,0,0,0,0,-inf,0,8.41,4.84,7.9934,23.8006,3.9742,454.7724,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000779,36.375863,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,537.998303,0.960884,4.88565e-16,4.61853e-14,2.05324e-30,1.86643e-13,9.33217e-14,7.61646e-17,-15.7559,1.75424e-16,64,0,0,0,0,0,0,-inf,0,10.21,0.05,1.4540,22.5416,2.9995,47.9970,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001184,40.724512,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,508.959435,0.909019,4.38436e-16,4.61853e-14,1.68927e-30,1.89431e-13,9.47156e-14,7.6717e-17,-15.753,1.76617e-16,128,0,0,0,0,0,0,-inf,0,6.87,0.54,2.3369,21.6624,2.9999,45.2050,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001282,40.041859,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,485.442246,0.867017,4.0286e-16,5.68434e-14,1.42221e-30,1.57236e-13,7.86181e-14,5.29567e-17,-15.9137,1.21973e-16,256,0,0,0,0,0,0,-inf,0,3.63,1.35,3.1933,20.8068,3.0000,40.1902,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001691,44.289717,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,467.996544,0.835858,3.70777e-16,3.90799e-14,1.17225e-30,1.65202e-13,8.26011e-14,-3.40193e-17,-16.1061,7.83336e-17,512,0,0,0,0,0,0,-inf,0,4.84,1.81,4.2251,20.1938,3.0524,43.4107,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000561,45.115928,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,477.524826,0.852876,3.46342e-16,4.61853e-14,1.01324e-30,1.48223e-13,7.41113e-14,1.10687e-16,-15.5936,2.54896e-16,1024,0,0,0,0,0,0,-inf,0,14.73,6.49,6.7789,22.0098,3.5986,46.8862,0
